衛生大會,223,163
常設仲裁,223,150
董事長郭台,223,211
國總統當選人,223,216
岩島,222,66
國股,222,148
變更,222,114
盜領,222,85
張兆順,222,80
子支付,222,85
界衛生大,222,163
國際民航組織,222,163
風至陣風級大,222,70
年菜,221,55
化公,221,181
午節,221,134
投結,221,165
大樂透,221,103
電子支,221,85
花敬群,221,56
大考中心,221,90
核災食品,221,110
和黨總統候,221,210
國民黨總統候,221,210
黨主席蔡英文,221,208
黨組,220,136
光復,220,137
黃岩,220,64
空難,220,125
非核,220,125
核定,220,142
群島,220,129
的遊,220,153
下載,220,131
人預,220,146
戰車,220,56
第屆立,220,177
立法會,220,90
縣市首長,220,118
主席葉倫,220,200
產處理條例,220,124
世界衛生組織,220,183
車速,219,133
如玄,219,71
外館,219,106
斷電,219,152
王室,219,95
大林,219,100
冷卻,219,133
建國,219,113
節電,219,55
少人,219,196
屆立法,219,188
性婚姻,219,92
精靈寶,219,121
靈寶可,219,121
偏北風至陣,219,77
療效,218,124
清明,218,128
營養,218,106
除息,218,94
重罰,218,135
米其林,218,75
投保中,218,62
灣文化,218,118
天審查,218,205
航空的,218,178
南轉西南,218,102
事長郭台銘,218,208
西南風級陣風,218,75
轉到,217,182
特休,217,85
友會,217,120
遠通,217,39
品股,217,129
管線,217,70
暴雨,217,119
金江,217,124
震影響,217,178
創新高,217,176
文化總會,217,45
太平島是,217,139
備轉容量率,217,98
偏東風級陣,217,102
東風級陣風,217,102
轉偏東風至,217,112
蓮舫,216,33
雙十,216,132
無預,216,181
失聯,216,128
出鴻,216,162
請假,216,123
考察,216,123
麗君,216,71
世大,216,48
人民銀行,216,190
雷雨日東北,216,85
或雷雨日西,216,55
月日晴午後,216,15
日晴午後短,216,15
候選人希拉蕊,216,209
傳奇,215,131
震央,215,163
永冠,215,39
工權,215,152
馬勒卡,215,96
洗錢防,215,109
婚姻平,215,89
張念慈,215,74
經濟體,215,164
英文今天,215,212
美國總統當,215,208
中藥,214,74
襲台,214,184
豬農,214,82
挾持,214,123
台苯,214,42
無罪,214,142
洪素,214,79
毛治國,214,96
品進口,214,147
混凝土,214,59
任政府,214,130
購夏普,214,140
美國總統當選,214,207
江大,213,145
防火,213,111
宗力,213,64
商標,213,82
得標,213,101
船長,213,108
愛滋,213,37
南市政,213,145
芮氏規,213,132
颱風莫蘭蒂,213,141
轉偏南風級陣,213,111
韓進,212,115
許宗,212,63
捐血,212,40
複合,212,151
洛杉,212,127
杉磯,212,127
地震後,212,177
產處理,212,94
上櫃公司,212,141
端午連假,212,149
民黨總統候,212,173
時多雲局部,212,88
高捷,211,54
廣西,211,100
北車,211,98
代碼,211,90
中日,211,94
自民,211,100
姻平權,211,87
氏規模,211,132
朝陽人壽,211,35
專利申請,211,46
液晶電視,211,94
雷雨日西南,211,55
副總統候選人,211,161
海基會董事長,211,112
專戶,210,136
劇院,210,74
天使,210,88
陸官,210,148
大潤發,210,76
醫學系,210,84
基礎上,210,192
巴拉圭,210,72
黨團會議,210,116
統候選人川,210,205
總統陳水扁,210,186
在就,209,197
不幸,209,173
島上,209,108
卡車,209,111
國營,209,129
規模強,209,171
維冠大,209,146
徐世昌,209,31
政權交接,209,128
億美元年,209,111
大典,208,138
貓熊,208,31
歲女,208,184
國安會,208,119
民進黨總統候,208,205
進黨總統候選,208,205
明山,207,158
中監,207,85
灣東,207,133
台企銀,207,68
台北國,207,139
交通安全,207,138
到立法院,207,171
前總統陳水,207,184
人希拉蕊柯林,207,203
楊泮,206,70
泮池,206,70
化潛,206,86
鄭捷,206,57
佛羅,206,145
任教,206,79
至億,206,154
議事錄,206,79
北海道,206,84
一中原,206,112
中原則,206,112
歐盟的,206,139
統蔡英文今天,206,204
關廠,205,164
魯道,205,50
防局,205,153
竣工,205,127
裁結,205,116
江春,205,43
綠建築,205,85
地震發,205,177
伯特颱,205,163
特颱風,205,163
部陣雨有霧日,205,91
手持,204,152
蘭多,204,89
登錄,204,119
泰集團,204,132
和平穩定,204,152
風至陣風級,204,32
性婚,203,83
視訊,203,116
射擊,203,92
裁員,203,97
入新,203,172
灣生,203,83
投脫,203,160
國對,203,156
海林,203,40
戶停電,203,104
舉結果,203,168
場捷運,203,88
水資源,203,105
周志偉,203,65
紅十字,203,31
當地時間,203,172
上海迪士尼,203,65
賄選,202,87
發威,202,168
清水,202,122
務合,202,129
梁國,202,73
通話,202,129
春男,202,43
徐光,202,64
光曦,202,64
南地區,202,170
智慧生活,202,128
統一發票,202,85
尺大浪陰,202,37
機場捷運,202,87
區陣風級上,202,82
任總統副總統,202,151
選人希拉蕊柯,202,198
歡山,201,131
農損,201,119
區食,201,100
志嘉,201,85
因地,201,179
市委,201,119
貨物,201,123
扣押,201,120
鄭麗,201,67
里約,201,94
選舉中,201,170
對夏普,201,134
課審會,201,50
黃昭順,201,71
員罷工,201,159
黨部主委,201,129
復電,200,103
南西,200,106
柯米,200,47
普勝,200,133
每噸,200,67
致中,200,79
裁庭,200,87
爾段,200,47
理條,200,117
出鴻海,200,149
華南金,200,79
分公司,200,137
國民黨在,200,176
地震發生,200,173
凌晨時分,200,175
理監事會,200,138
對人,199,156
蘇格,199,75
報價,199,104
市首長,199,116
區食品,199,98
亞投行,199,32
台化彰化,199,80
局部雨有,199,68
部雨有霧,199,68
國防部長,199,141
北轉偏東風,199,102
斷交,198,135
為川,198,165
委邱,198,179
陳述,198,143
補選,198,95
杜拜,198,77
產學,198,98
福指數,198,130
災害應,198,156
農曆春節,198,170
莫蘭蒂颱風,198,145
空服員罷工,198,157
當選美國總統,198,178
選名,197,157
台郡,197,96
班上,197,154
載具,197,119
甜點,197,95
防空,197,89
燦坤,197,50
儲存,197,125
石化,197,95
電量,197,111
常設,197,139
政黨票,197,100
國際刑,197,90
鄧振中,197,63
決定脫,197,169
選舉人票,197,67
規模強震,197,164
浩鼎股票,197,112
教育部長,197,148
陰局部陣雨日,197,78
院院長翁啟惠,197,191
斷機,196,96
明珠,196,78
敦南,196,57
竹科,196,91
考場,196,91
合唱,196,68
過後,196,181
遼寧,196,111
任教師,196,39
阿富汗,196,83
院今天,196,175
無線充電,196,59
國總統當選,196,190
公尺小浪轉中,196,58
尺小浪轉中浪,196,58
藥華,195,52
陞案,195,97
交大,195,96
引爆,195,148
呂芳銘,195,64
萬日圓,195,95
日東北風級陣,195,91
轉職,194,85
邱太,194,74
學運,194,118
求職,194,67
食品輸,194,96
李鴻鈞,194,93
國民黨總,194,179
多雲日東北,194,83
部長林奏延,194,176
浪高轉公尺小,194,56
高轉公尺小浪,194,56
農林,193,84
濕地,193,69
雪兒,193,75
急應,193,156
校系,193,81
建交,193,93
太三,193,73
奧蘭,193,85
場總統,193,148
馬曉光,193,78
甘比亞,193,71
及航空,193,91
管轄權,193,98
海洋法,193,108
化彰化廠,193,79
今天審查,193,180
司法改革,193,72
積雪,192,89
小熊,192,40
府交,192,148
德斯,192,79
仇恨,192,85
馬丁,192,65
預防,192,132
尹衍,192,51
洪習會,192,85
害應變,192,150
童子賢,192,67
地震影響,192,157
晴午後短,192,21
震震,191,167
宣判,191,123
說蔡,191,164
鮮人,191,70
段線,191,110
衍樑,191,50
大樓倒,191,157
雲有霧日,191,87
巴拿馬文,191,90
市多雲時晴,191,53
總辭,190,98
日雙,190,128
取人,190,95
經國,190,106
餘震,190,88
林佳,190,73
淑芬,190,42
升高,190,158
沙海,190,37
開紅盤,190,127
生規模,190,153
陸戰隊,190,86
拿馬文件,190,89
轉公尺大,190,40
訴願,189,80
特展,189,81
長何,189,162
對英,189,139
營區,189,90
開設,189,135
決心,189,155
電視辯論,189,132
阿布岱斯蘭,189,47
會主席葉倫,189,176
日西南風至雷,189,44
車險,188,55
放榜,188,128
血壓,188,72
農村,188,85
議程,188,117
常委,188,100
食品進,188,119
李世石,188,25
發生規,188,151
創歷史,188,143
颱風莫蘭,188,129
場公聽會,188,99
偏東風至雷雨,188,100
東風至雷雨區,188,100
李鴻,187,91
球員,187,95
避難,187,107
文就,187,154
里達,187,140
這次選,187,170
縣市首,187,108
孫中山,187,79
晨發生,187,179
營業稅,187,61
觀光客,187,107
風莫蘭蒂,187,128
南風至陣,187,32
處理條例,187,109
航組,186,137
健身,186,78
杯葛,186,129
中暑,186,81
國不,186,158
暴風圈,186,114
團會議,186,113
脫歐的,186,143
加班費,186,78
中華文化,186,119
衛生福利,186,157
至公尺大浪,186,44
王拓,185,30
明昇,185,72
抽籤,185,101
翁郁,185,80
六四,185,39
示英,185,156
朝陽人,185,31
陽人壽,185,31
二二八,185,86
對中國,185,156
人朱立倫,185,169
雷雨日西,185,48
產處理條,185,109
轉再轉公尺大,185,73
再轉公尺大浪,185,73
華州,184,92
勒卡,184,86
絕食,184,67
立案,184,105
駁回,184,99
是川普,184,159
福利部,184,157
常設仲,184,132
設仲裁,184,132
川普勝選,184,132
地震造成,184,168
土壤液化潛,184,73
班停,183,112
地租,183,74
資政,183,101
雷根,183,54
專機,183,71
全代,183,92
港通,183,30
災食品,183,94
累計前,183,141
日偏西,183,55
脫歐派,183,118
公共政策,183,114
國際民航,183,133
大樓倒塌,183,151
台灣地震,183,152
海董事長,183,175
產業控股公司,183,64
馬勒,182,85
計票,182,109
三井,182,84
分股,182,105
收容,182,65
尖峰,182,103
作出,182,163
天堂,182,73
後淨,182,104
產處,182,85
邱議瑩,182,65
分發生,182,173
潤泰集,182,120
連續假,182,115
熔斷機制,182,86
壤液化潛勢,182,73
世界衛生組,182,156
界衛生組織,182,156
皇帝,181,90
選第,181,164
有負,181,118
本央,181,126
度調,181,144
權交接,181,113
鴻海的,181,130
在兩岸,181,153
員職業,181,114
風尼伯,181,122
黨產處理委員,181,93
降雪,180,96
停班,180,93
價調,180,128
退輔,180,48
雨勢,180,126
合資,180,123
地理,180,109
核災食,180,92
呂秀蓮,180,40
演說中,180,148
十字會,180,30
颱風尼,180,121
颱風來襲,180,160
自用住宅,180,60
機長,179,127
卡通,179,60
東部,179,129
中元,179,56
地震災,179,152
翁郁琇,179,75
開發金,179,67
歐洲聯盟,179,157
員職業工會,179,112
陣風級以下下,179,95
風級以下下午,179,95
霸王,178,119
海拔,178,128
路跑,178,53
台開,178,92
男童,178,60
動態,178,150
辜仲諒,178,61
造成台,178,170
對日本,178,146
的共同,178,154
偏東風,178,62
林淑芬,178,33
仲裁法院,178,111
有霧日西南,178,90
大麻,177,58
壅塞,177,101
備轉,177,74
輔會,177,48
視察,177,118
助台,177,135
吉祥物,177,102
文化總,177,40
選期間,177,156
民幣元,177,88
春節期間,177,138
浩鼎解盲,177,124
候選人朱立,177,163
桃園市空服員,177,115
產處理委員會,177,93
三立,176,99
仁寶,176,78
洪水,176,78
的言,176,139
行股,176,152
靈寶,176,108
姬颱風,176,134
英文的,176,141
調顯示,176,139
機場公司,176,95
公投決定,176,151
川普當選美,176,157
衛生福利部,176,150
舒適至悶熱,176,6
度月日晴午,176,14
園市空服員職,176,114
市空服員職業,176,114
升旗,175,80
釋憲,175,83
福岡,175,80
豐田,175,77
是島,175,113
柬埔,175,64
埔寨,175,64
梅姬颱,175,134
金正恩,175,56
食品輸台,175,89
瓜地馬拉,175,90
候選人希拉,175,169
氫彈,174,80
田弘,174,46
弘茂,174,46
中度,174,142
四月,174,125
太魯,174,83
拉圭,174,55
學童,174,46
化總會,174,38
張國政,174,49
曆春節,174,150
政委員,174,119
林榮基,174,32
日本熊本,174,136
元現金股,174,141
拜票,173,113
佣金,173,82
僑生,173,73
路況,173,122
漢堡,173,76
翁山,173,46
識別,173,98
空調,173,86
分校,173,40
周美青,173,56
巴菲特,173,60
農曆春,173,149
射飛彈,173,106
芮氏規模地震,173,136
雷雨有霧日偏,173,52
他航,172,128
日矽,172,91
英業,172,60
振中,172,59
廠區,172,116
職典,172,109
落幕,172,146
自治,172,90
適合,172,141
務合作,172,105
蔡總統的,172,142
人希拉蕊柯,172,169
陳德,171,64
板廠,171,96
客團,171,109
匈牙利,171,71
熊本地,171,130
諾基亞,171,37
佛羅里,171,131
羅里達,171,131
不接受,171,117
示目前,171,162
脫離歐盟,171,152
光纖,170,85
事錄,170,72
釜山,170,58
特勤,170,68
廚藝,170,85
辭呈,170,112
台籍,170,104
兒園,170,62
犧牲,170,114
蔣經國,170,77
光洋科,170,21
表示蔡,170,144
每股配,170,126
對英國,170,129
日本核災,170,115
白色恐怖,170,92
兩岸人民,170,111
國家公園,170,68
洪習,169,75
升點,169,74
例假,169,74
的歷,169,151
矽品股,169,59
民調顯,169,132
總統副總,169,107
尺大浪轉中,169,51
公尺大浪陰局,169,39
尺大浪陰局部,169,39
布爾,168,68
塊鏈,168,41
台公,168,130
難人,168,123
曾永,168,83
逼近,168,137
車廂,168,81
安樂死,168,55
特休假,168,70
說川普,168,150
發生大,168,149
觀測到,168,56
陰局部,168,28
身分證,168,93
三期臨床,168,78
當黨產處理委,168,88
黨票,167,94
統戰,167,97
鄧振,167,54
公費,167,59
養豬,167,48
五星,167,71
軍公,167,57
投票所,167,103
建築師,167,82
地鐵站,167,112
日月潭,167,84
與歐盟,167,106
民航組織,167,125
翁山蘇姬,167,45
名台灣人,167,102
屆立法委員,167,151
空服員職業,167,104
常設仲裁法,167,118
布魯塞爾機場,167,99
將軍,166,99
動保,166,64
法公,166,117
車事,166,116
憲兵隊,166,56
示英國,166,142
孟加拉,166,67
和平協議,166,70
台灣半導體,166,92
服員職業工,166,103
雕塑,165,80
受難,165,90
郭位,165,40
克魯,165,53
獸醫,165,43
山區及,165,135
欣裕台,165,64
搜救人,165,110
南亞科,165,47
在香港,165,117
督導小組,165,63
埃及航空,165,66
轉小浪多,165,59
統候選人朱,165,154
以下浪高轉,165,59
局部陣雨有,165,77
部陣雨有霧,165,77
公尺小浪晴,165,46
尺小浪晴時,165,46
川普當選美國,165,147
副總統陳建仁,165,153
中建,164,115
海航,164,87
視中,164,126
世石,164,22
團長,164,117
到飽,164,65
平板,164,98
最大震,164,95
大震度,164,95
搜救人員,164,109
改革委員,164,88
農委會主委,164,140
市多雲短暫雨,164,41
日東北風至雷,164,63
陣風級小浪多,164,58
風級小浪多雲,164,58
日偏南風至雷,164,31
毛治,163,82
跑者,163,52
京城,163,50
取台,163,107
缺額,163,68
世衛,163,75
關切,163,135
陳明文,163,77
腸病毒,163,33
北國際,163,109
國道夜間,163,76
樂天市場,163,41
半年營收,163,133
風級小浪至,163,40
級小浪至中,163,40
災害應變中心,163,128
偏北風至雷雨,163,82
龍蝦,162,48
茨城,162,81
害應,162,129
技專,162,89
洋法,162,98
颱風天,162,91
外公司,162,105
月出口,162,69
楊偉中,162,32
南海和平,162,98
食品進口,162,106
投資夏普,162,95
企業工會,162,69
國際民航組,162,122
際民航組織,162,122
級晚轉至陣,162,96
部陣雨日偏北,162,67
警組,161,68
借券,161,36
自稱,161,128
塑膠,161,84
軍事化,161,81
王雪紅,161,48
莫蘭蒂颱,161,116
蘭蒂颱風,161,116
保護主義,161,112
南海諸島,161,73
轉再轉公尺,161,64
日偏北風級陣,161,77
恭賀,160,119
陽人,160,29
兒少,160,76
永興,160,61
蘭花,160,80
喪生,160,132
戴勝益,160,29
舉人票,160,61
陳致中,160,53
軍司令,160,92
深港通,160,35
國泰證券,160,65
競選總部,160,128
研究人員,160,87
召開董事會,160,132
縣多雲時陰陣,160,31
遊艇,159,39
佛州,159,101
小說,159,50
利申請,159,42
在歐盟,159,123
林錦芳,159,65
高鐵公司,159,93
浪高轉再,159,64
高轉再轉,159,64
蔡英文就,159,130
華航罷工,159,116
郵展,158,36
肺癌,158,62
復交,158,96
石門,158,73
文革,158,35
佳龍,158,58
流浪,158,60
巴克萊,158,72
聯邦調,158,125
普勝選,158,110
劉世芳,158,69
生代表,158,61
洲聯盟,158,138
自民黨,158,54
多明尼加,158,57
首季營收,158,117
南海仲裁結果,158,120
傷病,157,62
改名,157,108
取率,157,80
郭董,157,83
中會,157,123
應元,157,64
三飛,157,99
統歐,157,139
火車,157,101
林文伯,157,46
風梅姬,157,104
次地震,157,122
衛生大,157,114
任天堂,157,53
再轉至雷,157,71
彰化縣政府,157,78
九二共識一中,157,93
國維,156,87
補強,156,91
熱線,156,85
子宮,156,53
稅額,156,66
生能,156,89
關稅,156,84
黃文,156,75
軍隊,156,107
上一,156,136
其他航,156,117
厄瓜多,156,54
日內瓦,156,107
位女總統,156,118
被提名人,156,74
稅協,155,70
馬國,155,74
登山,155,44
的所,155,145
參賽,155,80
往太平,155,118
日勝生,155,21
核一廠,155,55
金江艦,155,89
颱風梅姬,155,102
當選人川,155,146
附隨組織,155,86
元較去年,155,106
當黨產處,155,77
馬偕,154,56
李全,154,33
有法,154,125
勞動局,154,67
錄取率,154,77
公務船,154,91
老榮民,154,77
定期定額,154,72
時分發生,154,145
月外銷訂單,154,74
級以下小浪多,154,54
以下小浪多雲,154,54
代銷,153,60
泛民,153,56
餐券,153,72
斯楚,153,52
蘇花,153,62
廢鋼,153,30
李應,153,60
幼兒,153,74
絕不,153,124
道收,153,54
坐下來,153,133
遺贈稅,153,64
策協調,153,95
設計獎,153,64
曾永權,153,75
夏立言,153,64
司法改,153,62
行動電源,153,62
許厝分校,153,33
明仁,152,44
常上,152,98
博弈,152,71
匯豐,152,60
事人,152,84
台數科,152,25
索馬利,152,87
專利申,152,35
梅蘭妮亞,152,42
保外就醫,152,72
